Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
30,2011-10-07,71.64,3.285,,,,,,216.69583109999996,7.441,False
30,2011-10-14,69.79,3.2739999999999996,,,,,,217.0048261,7.441,False
30,2011-10-21,65.16,3.353,,,,,,217.1650042,7.441,False
30,2011-10-28,65.46,3.372,,,,,,217.3251824,7.441,False
30,2011-11-04,56.01,3.332,,,,,,217.48536049999998,7.441,False
30,2011-11-11,59.8,3.2969999999999997,42.28,276.94,14.54,,3508.88,217.6455387,7.441,False
30,2011-11-18,61.9,3.3080000000000003,679.88,97.38,,38.35,1143.98,217.86702180000003,7.441,False
30,2011-11-25,56.43,3.236,19.97,,,,477.74,218.1130269,7.441,True
30,2011-12-02,48.72,3.1719999999999997,23.47,,4.7,,1257.19,218.35903190000002,7.441,False
30,2011-12-09,41.44,3.158,1.5,,3.41,,1774.78,218.605037,7.441,False
30,2011-12-16,50.56,3.159,,,11.1,,602.44,218.82179280000003,7.441,False
30,2011-12-23,46.54,3.112,245.83,,12.5,2.52,2951.23,218.9995495,7.441,False
30,2011-12-30,45.16,3.1289999999999996,782.67,2027.77,,35.28,239.99,219.1773063,7.441,True
30,2012-01-06,48.1,3.157,594.21,1905.66,91.16,4.92,855.1,219.355063,7.057,False
30,2012-01-13,45.0,3.261,157.23,452.88,51.64,,916.52,219.53281980000003,7.057,False
30,2012-01-20,52.21,3.2680000000000002,1084.35,3.47,36.96,,344.93,219.6258417,7.057,False
30,2012-01-27,50.79,3.29,246.62,,49.06,42.84,421.39,219.7188636,7.057,False
30,2012-02-03,55.83,3.36,843.22,2.82,64.81,192.66,2393.21,219.81188540000002,7.057,False
30,2012-02-10,46.52,3.409,2098.64,4.0,52.55,,1923.82,219.90490730000002,7.057,True
30,2012-02-17,45.03,3.51,95.88,745.13,11.88,,2043.43,220.06519930000002,7.057,False
30,2012-02-24,54.81,3.555,1192.83,557.62,,13.5,1342.2,220.27594399999998,7.057,False
30,2012-03-02,59.3,3.63,1080.76,0.02,1.39,63.5,1031.3,220.4866886,7.057,False
30,2012-03-09,57.16,3.6689999999999996,639.83,,0.49,144.18,3286.61,220.6974332,7.057,False
30,2012-03-16,63.39,3.734,301.14,,,,2536.55,220.84984680000002,7.057,False
30,2012-03-23,62.96,3.787,349.9,0.5,0.34,,2099.05,220.9244858,7.057,False
30,2012-03-30,67.87,3.845,380.37,0.5,,,1080.75,220.9991248,7.057,False
30,2012-04-06,69.02,3.891,21.39,,4.09,,2364.16,221.07376380000002,6.891,False
30,2012-04-13,69.03,3.891,48.96,856.15,12.0,,699.85,221.14840279999999,6.891,False
30,2012-04-20,66.97,3.877,72.85,692.6,0.7,,369.74,221.2021074,6.891,False
30,2012-04-27,69.21,3.8139999999999996,60.07,,3.21,,1112.14,221.25581200000002,6.891,False
30,2012-05-04,77.53,3.7489999999999997,1136.36,,19.09,14.33,2003.64,221.30951659999997,6.891,False
30,2012-05-11,74.14,3.688,701.89,,2.28,,1487.23,221.36322119999997,6.891,False
30,2012-05-18,72.42,3.63,57.13,,,,857.91,221.380331,6.891,False
30,2012-05-25,79.49,3.5610000000000004,175.64,,,,2534.54,221.3828029,6.891,False
30,2012-06-01,79.24,3.5010000000000003,553.39,,,,7048.24,221.38527480000002,6.891,False
30,2012-06-08,79.47,3.452,359.6,,3.75,,3721.71,221.38774669999998,6.891,False
30,2012-06-15,81.51,3.3930000000000002,370.16,,3.01,10.16,1042.83,221.4009901,6.891,False
30,2012-06-22,81.78,3.346,292.53,,,,3749.16,221.4411622,6.891,False
30,2012-06-29,88.05,3.286,57.9,,,,1773.54,221.48133430000004,6.891,False
30,2012-07-06,85.26,3.227,799.32,,2.35,2.96,2510.56,221.52150640000002,6.565,False
30,2012-07-13,82.51,3.2560000000000002,200.86,,4.08,,7547.27,221.5616784,6.565,False
30,2012-07-20,84.25,3.3110000000000004,164.49,,2.82,,2012.83,221.5701123,6.565,False
30,2012-07-27,88.09,3.407,92.13,,0.24,,3727.76,221.5785461,6.565,False
30,2012-08-03,91.57,3.417,283.01,,2.46,1.88,2833.5,221.58697990000002,6.565,False
30,2012-08-10,89.57,3.4939999999999998,971.97,,1.03,52.96,2168.04,221.59541380000002,6.565,False
30,2012-08-17,85.55,3.571,168.82,,2.13,,1321.3,221.67514590000002,6.565,False
30,2012-08-24,77.72,3.62,338.75,,6.52,10.05,1731.98,221.80835180000003,6.565,False
30,2012-08-31,83.58,3.638,394.74,,4.9,134.07,1892.82,221.94155759999998,6.565,False
30,2012-09-07,88.4,3.73,223.74,,124.14,33.14,1987.38,222.0747635,6.565,True
30,2012-09-14,76.1,3.717,1085.92,,29.23,,2115.61,222.2174395,6.565,False
30,2012-09-21,71.54,3.721,1046.34,,,69.2,1258.49,222.41693619999998,6.565,False
30,2012-09-28,80.38,3.6660000000000004,212.08,,,,1525.32,222.61643289999998,6.565,False
30,2012-10-05,70.28,3.617,,,3.02,,755.8,222.8159296,6.17,False
30,2012-10-12,61.53,3.6010000000000004,15.88,,5.2,,3374.4,223.01542630000003,6.17,False
30,2012-10-19,68.52,3.594,37.11,,0.15,,1030.33,223.0598077,6.17,False
30,2012-10-26,70.5,3.5060000000000002,150.46,1.75,,,367.83,223.0783366,6.17,False
30,2012-11-02,56.96,3.386,8.62,98.75,25.29,,831.27,223.09686549999998,6.17,False
30,2012-11-09,63.81,3.3139999999999996,192.04,490.12,2.58,,1031.37,223.1153944,6.17,False
30,2012-11-16,54.06,3.252,201.03,52.11,13.61,,1321.18,223.1469028,6.17,False
30,2012-11-23,58.85,3.2110000000000003,5.76,,4.14,,134.47,223.19571729999998,6.17,True
30,2012-11-30,53.59,3.207,302.68,,,0.63,759.72,223.2445318,6.17,False
30,2012-12-07,64.28,3.198,37.83,,0.45,,581.44,223.2933463,6.17,False
30,2012-12-14,47.55,3.168,840.45,,0.49,,2913.69,223.3523969,6.17,False
30,2012-12-21,55.81,3.0980000000000003,253.4,,3.1,,324.12,223.4728642,6.17,False
30,2012-12-28,41.89,3.108,562.04,1295.25,1.42,,406.24,223.5933316,6.17,True
30,2013-01-04,39.19,3.161,159.86,1410.45,1.56,,1132.67,223.7137989,6.237,False
30,2013-01-11,47.52,3.2430000000000003,709.31,697.1,0.26,,832.67,223.83426630000002,6.237,False
30,2013-01-18,41.19,3.237,1546.23,405.06,,,632.65,223.86882000000003,6.237,False
30,2013-01-25,52.38,3.227,9.59,18.32,,,290.47,223.86900830000002,6.237,False
30,2013-02-01,55.38,3.2439999999999998,1019.93,11.72,16.6,36.53,647.71,223.8691966,6.237,False
30,2013-02-08,57.87,3.417,1954.39,14.6,7.21,4.46,1173.96,223.8693849,6.237,True
30,2013-02-15,50.02,3.475,4928.11,484.77,0.36,84.8,533.64,223.9106714,6.237,False
30,2013-02-22,49.09,3.597,-2781.45,297.3,,,791.67,224.05470319999998,6.237,False
30,2013-03-01,46.28,3.7110000000000003,1198.18,6.28,,22.44,767.62,224.198735,6.237,False
30,2013-03-08,52.76,3.658,3041.11,,47.01,236.56,877.24,224.3427668,6.237,False
30,2013-03-15,56.28,3.622,40.49,,7.37,50.31,1073.71,224.46943900000002,6.237,False
30,2013-03-22,61.41,3.611,955.58,,,6.72,945.27,224.55271209999998,6.237,False
30,2013-03-29,51.35,3.6060000000000003,227.37,,2.79,,440.01,224.6359852,6.237,False
30,2013-04-05,58.8,3.583,849.0,490.11,13.47,,1440.09,224.7192583,6.112,False
30,2013-04-12,61.27,3.529,656.65,559.7,1.33,56.7,683.06,224.80253140000002,6.112,False
30,2013-04-19,67.52,3.451,827.91,47.22,,183.18,1245.14,224.80253140000002,6.112,False
30,2013-04-26,58.66,3.417,29.25,,,,184.55,224.80253140000002,6.112,False
30,2013-05-03,65.51,3.386,66.63,,25.23,17.65,706.38,,,False
30,2013-05-10,65.62,3.392,915.38,,9.83,,832.81,,,False
30,2013-05-17,71.98,3.4539999999999997,365.84,,0.18,,1125.12,,,False
30,2013-05-24,77.24,3.4939999999999998,947.72,,6.17,,1680.16,,,False
30,2013-05-31,77.81,3.466,232.08,,3.56,,493.67,,,False
30,2013-06-07,77.38,3.4389999999999996,268.61,,3.87,,1057.7,,,False
30,2013-06-14,81.91,3.431,225.14,,6.98,,4268.56,,,False
30,2013-06-21,82.27,3.4789999999999996,298.35,,,,1009.26,,,False
30,2013-06-28,86.8,3.495,1063.88,,,,845.76,,,False
30,2013-07-05,81.2,3.4219999999999997,378.21,,21.35,,856.0,,,False
30,2013-07-12,87.3,3.4,466.05,,1.71,,188.57,,,False
30,2013-07-19,79.15,3.556,189.49,,5.1,,664.65,,,False
30,2013-07-26,85.0,3.62,35.08,,0.5,,525.63,,,False
34,2010-02-05,35.44,2.5980000000000003,,,,,,126.4420645,9.521,False
34,2010-02-12,36.13,2.573,,,,,,126.4962581,9.521,True
34,2010-02-19,38.36,2.54,,,,,,126.5262857,9.521,False
34,2010-02-26,37.28,2.59,,,,,,126.55228570000001,9.521,False
34,2010-03-05,42.65,2.654,,,,,,126.57828570000001,9.521,False
34,2010-03-12,42.26,2.7039999999999997,,,,,,126.6042857,9.521,False
34,2010-03-19,45.86,2.7430000000000003,,,,,,126.6066452,9.521,False
34,2010-03-26,42.91,2.752,,,,,,126.6050645,9.521,False
34,2010-04-02,50.07,2.74,,,,,,126.60348390000001,9.593,False
34,2010-04-09,51.26,2.773,,,,,,126.60190320000001,9.593,False
34,2010-04-16,59.18,2.81,,,,,,126.5621,9.593,False
34,2010-04-23,55.04,2.805,,,,,,126.47133329999998,9.593,False
34,2010-04-30,56.58,2.787,,,,,,126.38056670000002,9.593,False
34,2010-05-07,57.39,2.8360000000000003,,,,,,126.2898,9.593,False
34,2010-05-14,60.74,2.845,,,,,,126.20854840000001,9.593,False
34,2010-05-21,63.99,2.82,,,,,,126.18438710000001,9.593,False
34,2010-05-28,68.68,2.7560000000000002,,,,,,126.16022579999999,9.593,False
34,2010-06-04,72.17,2.701,,,,,,126.1360645,9.593,False
34,2010-06-11,80.84,2.668,,,,,,126.11190320000001,9.593,False
34,2010-06-18,73.48,2.635,,,,,,126.11399999999999,9.593,False
34,2010-06-25,78.47,2.654,,,,,,126.1266,9.593,False
34,2010-07-02,73.66,2.668,,,,,,126.1392,9.816,False
34,2010-07-09,75.0,2.637,,,,,,126.1518,9.816,False
34,2010-07-16,78.53,2.6210000000000004,,,,,,126.1498065,9.816,False
34,2010-07-23,79.58,2.612,,,,,,126.1283548,9.816,False
34,2010-07-30,72.26,2.65,,,,,,126.10690320000002,9.816,False
34,2010-08-06,73.8,2.64,,,,,,126.08545159999998,9.816,False
34,2010-08-13,76.72,2.698,,,,,,126.064,9.816,False
34,2010-08-20,76.45,2.6710000000000003,,,,,,126.0766452,9.816,False
34,2010-08-27,72.87,2.6210000000000004,,,,,,126.08929029999999,9.816,False
34,2010-09-03,72.59,2.5839999999999996,,,,,,126.1019355,9.816,False
34,2010-09-10,72.61,2.574,,,,,,126.11458059999998,9.816,True
34,2010-09-17,70.71,2.594,,,,,,126.14546670000001,9.816,False
34,2010-09-24,69.78,2.642,,,,,,126.19003329999998,9.816,False
34,2010-10-01,70.13,2.6189999999999998,,,,,,126.2346,10.21,False
34,2010-10-08,65.21,2.645,,,,,,126.27916670000002,10.21,False
34,2010-10-15,59.57,2.7319999999999998,,,,,,126.3266774,10.21,False
34,2010-10-22,58.11,2.736,,,,,,126.38154840000001,10.21,False
34,2010-10-29,50.78,2.718,,,,,,126.43641940000002,10.21,False
34,2010-11-05,52.43,2.699,,,,,,126.49129029999999,10.21,False
34,2010-11-12,47.2,2.741,,,,,,126.5461613,10.21,False
34,2010-11-19,40.93,2.78,,,,,,126.6072,10.21,False
34,2010-11-26,41.13,2.752,,,,,,126.66926670000001,10.21,True
34,2010-12-03,34.7,2.727,,,,,,126.73133329999999,10.21,False
34,2010-12-10,41.93,2.86,,,,,,126.7934,10.21,False
34,2010-12-17,42.64,2.884,,,,,,126.87948390000001,10.21,False
34,2010-12-24,42.74,2.887,,,,,,126.98358059999998,10.21,False
34,2010-12-31,34.11,2.955,,,,,,127.0876774,10.21,True
34,2011-01-07,24.5,2.98,,,,,,127.19177420000001,10.398,False
34,2011-01-14,30.75,2.992,,,,,,127.3009355,10.398,False
34,2011-01-21,39.57,3.017,,,,,,127.44048390000002,10.398,False
34,2011-01-28,34.68,3.022,,,,,,127.58003229999998,10.398,False
34,2011-02-04,23.82,2.9960000000000004,,,,,,127.71958059999999,10.398,False
34,2011-02-11,28.66,3.033,,,,,,127.85912900000001,10.398,True
34,2011-02-18,45.12,3.0580000000000003,,,,,,127.99525,10.398,False
34,2011-02-25,44.57,3.0869999999999997,,,,,,128.13,10.398,False
34,2011-03-04,46.21,3.305,,,,,,128.26475,10.398,False
34,2011-03-11,45.87,3.4610000000000003,,,,,,128.3995,10.398,False
34,2011-03-18,55.58,3.495,,,,,,128.5121935,10.398,False
34,2011-03-25,53.11,3.48,,,,,,128.6160645,10.398,False
34,2011-04-01,55.46,3.5210000000000004,,,,,,128.7199355,10.581,False
34,2011-04-08,58.59,3.605,,,,,,128.8238065,10.581,False
34,2011-04-15,53.3,3.7239999999999998,,,,,,128.91073329999998,10.581,False
34,2011-04-22,63.83,3.781,,,,,,128.9553,10.581,False
34,2011-04-29,57.73,3.781,,,,,,128.9998667,10.581,False
34,2011-05-06,54.4,3.866,,,,,,129.04443329999998,10.581,False
34,2011-05-13,63.05,3.872,,,,,,129.089,10.581,False
34,2011-05-20,61.47,3.8810000000000002,,,,,,129.0756774,10.581,False
34,2011-05-27,65.99,3.7710000000000004,,,,,,129.0623548,10.581,False
34,2011-06-03,74.64,3.6830000000000003,,,,,,129.0490323,10.581,False
34,2011-06-10,74.57,3.64,,,,,,129.0357097,10.581,False
34,2011-06-17,76.58,3.6180000000000003,,,,,,129.0432,10.581,False
34,2011-06-24,77.16,3.57,,,,,,129.0663,10.581,False
34,2011-07-01,81.96,3.5039999999999996,,,,,,129.0894,10.640999999999998,False
34,2011-07-08,80.84,3.469,,,,,,129.1125,10.640999999999998,False
34,2011-07-15,78.09,3.563,,,,,,129.1338387,10.640999999999998,False
34,2011-07-22,80.75,3.627,,,,,,129.1507742,10.640999999999998,False
34,2011-07-29,78.04,3.659,,,,,,129.16770970000002,10.640999999999998,False
34,2011-08-05,76.71,3.662,,,,,,129.1846452,10.640999999999998,False
34,2011-08-12,80.23,3.617,,,,,,129.2015806,10.640999999999998,False
34,2011-08-19,77.08,3.55,,,,,,129.2405806,10.640999999999998,False
34,2011-08-26,77.27,3.523,,,,,,129.2832581,10.640999999999998,False
34,2011-09-02,78.24,3.533,,,,,,129.32593549999999,10.640999999999998,False
34,2011-09-09,70.05,3.554,,,,,,129.3686129,10.640999999999998,True
34,2011-09-16,64.94,3.532,,,,,,129.4306,10.640999999999998,False
34,2011-09-23,66.23,3.4730000000000003,,,,,,129.5183333,10.640999999999998,False
34,2011-09-30,69.44,3.3710000000000004,,,,,,129.6060667,10.640999999999998,False
34,2011-10-07,60.42,3.299,,,,,,129.6938,10.148,False
34,2011-10-14,54.72,3.283,,,,,,129.77064520000002,10.148,False
34,2011-10-21,58.93,3.361,,,,,,129.78216129999998,10.148,False
34,2011-10-28,54.56,3.362,,,,,,129.7936774,10.148,False
34,2011-11-04,48.04,3.322,,,,,,129.8051935,10.148,False
34,2011-11-11,41.04,3.286,10860.98,6524.97,65.95,4082.99,4814.43,129.81670970000002,10.148,False
34,2011-11-18,46.0,3.2939999999999996,4673.94,1014.27,132.18,799.24,5734.11,129.82683329999998,10.148,False
34,2011-11-25,45.99,3.225,32.5,317.08,42455.51,6.0,1438.09,129.8364,10.148,True
34,2011-12-02,39.75,3.176,4611.57,70.94,1109.59,1307.67,17316.01,129.84596670000002,10.148,False
34,2011-12-09,24.69,3.153,3131.47,3.0,127.58,479.79,4102.57,129.8555333,10.148,False
34,2011-12-16,32.31,3.1489999999999996,824.88,300.0,226.35,573.1,2966.73,129.8980645,10.148,False
34,2011-12-23,32.45,3.103,1200.1,0.18,1108.23,37.22,2109.3,129.98454840000002,10.148,False
34,2011-12-30,28.84,3.1189999999999998,3312.59,21909.93,210.22,146.1,3299.3,130.07103229999998,10.148,True
34,2012-01-06,36.39,3.158,5998.79,18094.69,104.92,351.55,2890.32,130.15751609999998,9.652999999999999,False
34,2012-01-13,33.99,3.263,2514.23,8431.82,48.38,186.59,4699.39,130.244,9.652999999999999,False
34,2012-01-20,39.28,3.273,1358.95,3015.89,27.49,255.88,2402.57,130.27922579999998,9.652999999999999,False
34,2012-01-27,39.81,3.29,387.48,1594.36,18.98,13.35,769.52,130.31445159999998,9.652999999999999,False
34,2012-02-03,38.64,3.3539999999999996,24118.77,1767.26,91.24,14240.58,3833.23,130.3496774,9.652999999999999,False
34,2012-02-10,36.7,3.411,16191.24,4394.52,58.87,11972.11,6375.39,130.38490320000002,9.652999999999999,True
34,2012-02-17,37.25,3.4930000000000003,8386.11,4644.97,16.48,2748.66,6015.47,130.4546207,9.652999999999999,False
34,2012-02-24,39.89,3.5410000000000004,5674.77,3367.59,2.6,1389.89,3919.46,130.5502069,9.652999999999999,False
34,2012-03-02,42.74,3.6189999999999998,9511.41,469.84,2.8,6593.25,4281.12,130.6457931,9.652999999999999,False
34,2012-03-09,42.7,3.667,6150.33,209.07,,124.83,4638.14,130.7413793,9.652999999999999,False
34,2012-03-16,48.09,3.707,6104.24,94.31,2.7,479.7,1656.98,130.82619350000002,9.652999999999999,False
34,2012-03-23,47.93,3.759,3662.39,107.42,0.59,941.47,1934.93,130.8966452,9.652999999999999,False
34,2012-03-30,59.29,3.82,7866.57,104.84,5.59,28.76,1979.96,130.96709679999998,9.652999999999999,False
34,2012-04-06,54.42,3.864,6570.6,,37.31,2558.69,5479.81,131.03754840000002,9.575,False
34,2012-04-13,59.12,3.8810000000000002,5146.78,3729.58,14.82,799.06,1563.6,131.108,9.575,False
34,2012-04-20,55.34,3.864,1397.43,2573.19,18.46,70.76,2761.17,131.11733329999998,9.575,False
34,2012-04-27,66.49,3.81,5573.52,886.23,8.87,338.1,2014.84,131.12666670000002,9.575,False
34,2012-05-04,65.04,3.747,6219.31,,69.88,2597.74,3522.31,131.136,9.575,False
34,2012-05-11,61.92,3.685,11342.48,,29.11,1214.28,1983.03,131.14533329999998,9.575,False
34,2012-05-18,64.97,3.62,2328.53,,2.43,1042.41,2111.41,131.0983226,9.575,False
34,2012-05-25,72.42,3.551,4031.31,43.0,146.38,1114.59,2174.14,131.02877420000002,9.575,False
34,2012-06-01,70.41,3.483,10054.19,,128.85,87.9,5049.13,130.95922579999998,9.575,False
34,2012-06-08,75.35,3.4330000000000003,6967.19,85.4,0.37,1251.49,10377.32,130.8896774,9.575,False
34,2012-06-15,76.48,3.372,5809.23,32.4,400.09,924.94,3054.63,130.82953329999998,9.575,False
34,2012-06-22,78.85,3.3289999999999997,4673.0,169.0,,1561.36,4524.99,130.7929,9.575,False
34,2012-06-29,81.91,3.2569999999999997,3725.46,52.2,,343.56,3814.45,130.75626670000003,9.575,False
34,2012-07-06,77.95,3.187,6438.2,174.8,103.13,2529.03,3839.19,130.7196333,9.285,False
34,2012-07-13,74.02,3.2239999999999998,2691.41,20.2,16.91,806.44,3029.0,130.683,9.285,False
34,2012-07-20,77.7,3.263,2732.08,98.0,5.98,743.47,2456.79,130.70129029999998,9.285,False
34,2012-07-27,77.3,3.3560000000000003,3124.08,92.22,0.36,1720.84,3878.36,130.7195806,9.285,False
34,2012-08-03,78.93,3.3739999999999997,9386.73,45.0,37.88,4384.73,4169.76,130.73787099999998,9.285,False
34,2012-08-10,78.26,3.4760000000000004,9297.06,12.0,8.3,4250.64,2103.48,130.7561613,9.285,False
34,2012-08-17,77.78,3.552,5553.04,32.6,6.13,1315.08,5733.84,130.7909677,9.285,False
34,2012-08-24,72.44,3.61,1899.97,83.8,9.16,609.67,3844.82,130.8381613,9.285,False
34,2012-08-31,75.89,3.6460000000000004,12815.65,64.2,18.56,2171.06,4926.61,130.8853548,9.285,False
34,2012-09-07,78.26,3.7089999999999996,8791.04,-5.98,25.77,3473.34,1789.37,130.93254840000003,9.285,True
34,2012-09-14,64.28,3.7060000000000004,4855.31,,11.31,832.14,5118.55,130.97766670000001,9.285,False
34,2012-09-21,66.08,3.721,4857.37,5.73,0.85,221.84,7308.76,131.01033329999999,9.285,False
34,2012-09-28,67.06,3.6660000000000004,2282.47,3.82,0.22,198.21,2618.07,131.043,9.285,False
34,2012-10-05,65.41,3.62,2716.1,,6.03,1648.8,3539.71,131.0756667,8.839,False
34,2012-10-12,59.94,3.603,2254.65,,29.82,524.12,7604.92,131.1083333,8.839,False
34,2012-10-19,58.47,3.61,725.01,,9.18,370.91,2907.57,131.14996770000002,8.839,False
34,2012-10-26,57.95,3.514,1151.88,68.01,3.0,392.12,1468.81,131.19309679999998,8.839,False
34,2012-11-02,50.91,3.404,3189.15,2375.99,31.62,1270.88,2705.65,131.2362258,8.839,False
34,2012-11-09,52.98,3.3369999999999997,3011.99,3814.03,19.4,882.67,5821.12,131.2793548,8.839,False
34,2012-11-16,40.26,3.2710000000000004,6950.26,443.71,57.16,623.39,2367.9,131.3258,8.839,False
34,2012-11-23,46.08,3.233,251.45,0.01,59304.51,191.86,3460.87,131.37666670000002,8.839,True
34,2012-11-30,43.03,3.24,575.87,,6149.44,26.46,3347.77,131.4275333,8.839,False
34,2012-12-07,46.37,3.227,4905.35,,286.34,902.13,6699.0,131.4784,8.839,False
34,2012-12-14,35.16,3.193,2034.86,,49.0,133.65,1960.05,131.537,8.839,False
34,2012-12-21,32.38,3.112,2025.54,,74.17,58.72,1181.09,131.642,8.839,False
34,2012-12-28,31.68,3.125,6560.15,16765.26,72.76,61.13,1259.63,131.747,8.839,True
34,2013-01-04,31.25,3.177,808.67,13892.52,6.44,98.08,2086.66,131.852,8.934,False
34,2013-01-11,37.6,3.235,1077.02,9401.61,4.94,622.64,2815.19,131.957,8.934,False
34,2013-01-18,31.84,3.2319999999999998,4251.89,4906.54,1.78,,1374.82,132.030871,8.934,False
34,2013-01-25,45.01,3.22,5889.35,3204.02,,3065.59,1936.25,132.0922903,8.934,False
34,2013-02-01,48.03,3.2319999999999998,5918.59,1407.51,164.9,8176.89,2384.57,132.1537097,8.934,False
34,2013-02-08,47.63,3.4010000000000002,34577.87,883.45,289.34,18578.87,4259.63,132.215129,8.934,True
34,2013-02-15,42.63,3.451,10713.38,2336.61,4.44,2483.02,1788.38,132.2725714,8.934,False
34,2013-02-22,47.26,3.602,5516.88,2250.61,31.12,1948.57,4175.42,132.32007140000002,8.934,False
34,2013-03-01,43.51,3.694,5182.14,401.81,1.2,13.92,3020.54,132.3675714,8.934,False
34,2013-03-08,53.69,3.647,15754.81,34.78,57.59,2173.94,3394.71,132.41507140000002,8.934,False
34,2013-03-15,52.9,3.611,3281.61,,11.12,1109.81,1403.62,132.4668065,8.934,False
34,2013-03-22,60.19,3.593,7036.53,,631.0,338.9,2595.25,132.529129,8.934,False
34,2013-03-29,51.0,3.575,3027.3,,417.69,328.41,1347.0,132.59145159999997,8.934,False
34,2013-04-05,58.4,3.552,8593.42,3307.23,517.21,1022.91,2517.62,132.65377420000002,8.796,False
34,2013-04-12,61.46,3.5039999999999996,2754.02,1614.39,63.54,365.69,10014.8,132.71609679999997,8.796,False
34,2013-04-19,63.99,3.4360000000000004,1359.8,14.54,174.26,,801.06,132.71609679999997,8.796,False
34,2013-04-26,58.54,3.397,3120.8,1.49,103.82,222.17,1794.12,132.71609679999997,8.796,False
34,2013-05-03,65.07,3.3689999999999998,2536.69,21.0,93.45,1619.35,1852.69,,,False
34,2013-05-10,63.9,3.3710000000000004,5813.45,354.12,127.88,278.51,2804.1,,,False
34,2013-05-17,70.87,3.437,3417.8,450.88,34.52,521.72,2868.88,,,False
34,2013-05-24,76.4,3.4619999999999997,5333.53,230.88,116.91,657.4,6630.76,,,False
34,2013-05-31,79.29,3.438,4411.49,305.28,109.48,27.38,2655.75,,,False
34,2013-06-07,79.33,3.4130000000000003,8467.35,259.55,263.13,2832.09,3394.4,,,False
34,2013-06-14,82.3,3.415,3376.68,306.12,471.49,2512.81,3311.17,,,False
34,2013-06-21,80.14,3.4530000000000003,3196.46,462.9,316.6,1285.2,5173.69,,,False
34,2013-06-28,87.73,3.452,3460.86,770.95,10.5,715.74,2294.78,,,False
34,2013-07-05,77.96,3.385,7975.83,1466.58,458.17,6976.2,3006.95,,,False
34,2013-07-12,82.77,3.3680000000000003,2603.01,931.01,37.44,639.15,2020.17,,,False
34,2013-07-19,73.3,3.5180000000000002,3532.06,744.95,398.2,737.94,1762.44,,,False
34,2013-07-26,77.89,3.58,248.84,728.21,3.2,39.88,1503.59,,,False
35,2010-02-05,27.19,2.784,,,,,,135.3524608,9.262,False
35,2010-02-12,29.81,2.773,,,,,,135.4113076,9.262,True
35,2010-02-19,32.44,2.745,,,,,,135.4657781,9.262,False
35,2010-02-26,36.0,2.7539999999999996,,,,,,135.5195191,9.262,False
35,2010-03-05,38.07,2.7769999999999997,,,,,,135.5732602,9.262,False
35,2010-03-12,45.98,2.818,,,,,,135.62700130000002,9.262,False
35,2010-03-19,49.04,2.844,,,,,,135.6682247,9.262,False
35,2010-03-26,52.34,2.8539999999999996,,,,,,135.7073618,9.262,False
35,2010-04-02,46.9,2.85,,,,,,135.7464988,9.051,False
35,2010-04-09,62.62,2.8689999999999998,,,,,,135.78563590000002,9.051,False
35,2010-04-16,54.95,2.8989999999999996,,,,,,135.82725,9.051,False
35,2010-04-23,53.91,2.9019999999999997,,,,,,135.87216669999998,9.051,False
35,2010-04-30,53.55,2.9210000000000003,,,,,,135.9170833,9.051,False
35,2010-05-07,69.02,2.966,,,,,,135.96200000000002,9.051,False
35,2010-05-14,53.82,2.9819999999999998,,,,,,136.010394,9.051,False
35,2010-05-21,63.31,2.958,,,,,,136.0796521,9.051,False
35,2010-05-28,67.88,2.8989999999999996,,,,,,136.1489101,9.051,False
35,2010-06-04,74.29,2.847,,,,,,136.21816819999998,9.051,False
35,2010-06-11,68.9,2.8089999999999997,,,,,,136.2874263,9.051,False
35,2010-06-18,70.0,2.78,,,,,,136.32433930000002,9.051,False
35,2010-06-25,78.02,2.8080000000000003,,,,,,136.34831430000003,9.051,False
35,2010-07-02,76.25,2.815,,,,,,136.3722893,8.861,False
35,2010-07-09,82.69,2.793,,,,,,136.3962643,8.861,False
35,2010-07-16,78.26,2.783,,,,,,136.41798269999998,8.861,False
35,2010-07-23,81.56,2.7710000000000004,,,,,,136.4366924,8.861,False
35,2010-07-30,79.78,2.781,,,,,,136.4554021,8.861,False
35,2010-08-06,77.45,2.784,,,,,,136.4741118,8.861,False
35,2010-08-13,77.36,2.805,,,,,,136.49282140000003,8.861,False
35,2010-08-20,75.16,2.779,,,,,,136.52491819999997,8.861,False
35,2010-08-27,70.31,2.755,,,,,,136.55701499999998,8.861,False
35,2010-09-03,78.52,2.715,,,,,,136.5891118,8.861,False
35,2010-09-10,70.38,2.699,,,,,,136.6212085,8.861,True
35,2010-09-17,64.5,2.7060000000000004,,,,,,136.6338071,8.861,False
35,2010-09-24,67.08,2.713,,,,,,136.6317821,8.861,False
35,2010-10-01,70.19,2.707,,,,,,136.6297571,8.763,False
35,2010-10-08,57.78,2.764,,,,,,136.6277321,8.763,False
35,2010-10-15,58.38,2.8680000000000003,,,,,,136.6401935,8.763,False
35,2010-10-22,52.82,2.917,,,,,,136.688871,8.763,False
35,2010-10-29,61.02,2.9210000000000003,,,,,,136.7375484,8.763,False
35,2010-11-05,45.91,2.917,,,,,,136.7862258,8.763,False
35,2010-11-12,45.9,2.931,,,,,,136.83490319999999,8.763,False
